sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
735525,65535,255,5326,9439,0,0,0
735526,157,0,4966,-7235,1,0,1
735527,132,0,3032,-7486,1,0,1
735528,182,0,238,-7932,1,0,1
735529,135,0,2683,9887,1,0,1
735530,180,0,4807,9566,1,0,1
735531,163,0,5438,-7133,1,0,1
735532,164,0,3771,-7457,1,0,1
735533,186,0,1237,-7752,1,0,1
735534,65535,255,1782,9849,0,0,0
735535,172,0,4203,9651,1,0,1
735536,151,0,5785,9366,1,0,1
735537,158,0,4407,-7349,1,0,1
735538,143,2,2173,-7541,1,0,1
735539,125,0,806,9723,1,0,1
735540,206,2,3504,9806,1,0,1
735541,230,0,5338,9455,1,0,1
735542,65535,255,4952,-7193,0,0,0
735543,160,0,3014,-7592,1,0,1
735544,189,0,209,-7468,1,0,1
735545,168,0,2708,9884,1,0,1
735546,65535,255,4823,9580,0,0,0
735547,233,0,5420,-7089,1,0,1
735548,192,0,3748,-7397,1,0,1
735549,122,0,1203,-7617,1,0,1
735550,155,0,1815,9830,1,0,1
735551,187,0,4225,9668,1,0,1
735552,194,0,5797,9389,1,0,1
735553,65535,255,4383,-7302,0,0,0
735554,238,0,2136,-7677,1,0,1
735555,175,0,841,10249,1,0,1
735556,182,0,3536,9754,1,0,1
735557,216,0,5357,9481,1,0,1
735558,156,0,4931,-7214,1,0,1
735559,184,0,2985,-7459,1,0,1
735560,174,0,180,-7962,1,0,1
735561,0,0,0,0,0,0,0
735562,211,0,4832,9590,1,0,1
735563,234,0,5414,-7090,1,0,1
735564,65535,255,3740,-7398,0,0,0
735565,172,0,1198,-7589,1,0,1
735566,136,0,1809,10066,1,0,1
735567,170,0,4222,9642,1,0,1
735568,208,0,5794,9369,1,0,1
735569,173,0,4393,-7357,1,0,1
735570,213,0,2152,-7570,1,0,1
735571,190,0,817,9971,1,0,1
735572,65535,255,3517,9736,0,0,0
735573,206,0,5341,9463,1,0,1
735574,189,0,4951,-7253,1,0,1
735575,65535,255,3014,-7559,0,0,0
735576,197,0,215,-7478,1,0,1
735577,135,0,2698,9910,1,0,1
735578,146,0,4816,9600,1,0,1
735579,180,0,5431,-7110,1,0,1
735580,214,0,3764,-7457,1,0,1
735581,241,0,1232,-7888,1,0,1
735582,212,0,1787,10033,1,0,1
735583,165,0,4207,9651,1,0,1
735584,154,0,5784,9385,1,0,1
735585,96,0,4410,-7303,1,0,1
735586,180,0,2178,-7716,1,0,1
735587,192,0,800,9886,1,0,1
735588,220,0,3500,9747,1,0,1
735589,125,0,5332,9448,1,0,1
735590,125,0,4963,-7207,1,0,1
735591,176,0,3028,-7516,1,0,1
735592,130,0,233,-7221,1,0,1
735593,196,0,2688,9923,1,0,1
735594,256,0,4810,9538,1,0,1
735595,171,0,5437,-7137,1,0,1
735596,225,0,3771,-7417,1,0,1
735597,174,0,1242,-7804,1,0,1
735598,164,0,1776,10017,1,0,1
735599,176,0,4203,9666,1,0,1
735600,186,0,5784,9339,1,0,1
735601,151,0,4416,-7346,1,0,1
735602,182,0,2183,-7626,1,0,1
735603,183,0,795,9719,1,0,1
735604,68,0,3500,9730,1,0,1
735605,87,2,5332,9449,1,0,1
735606,131,0,4966,-7228,1,0,1
735607,229,0,3032,-7577,1,0,1
735608,92,0,233,-8354,1,0,1
735609,196,0,2688,9863,1,0,1
735610,176,0,4809,9567,1,0,1
735611,195,0,5438,-7146,1,0,1
735612,151,0,3771,-7432,1,0,1
735613,180,0,1237,-7508,1,0,1
735614,148,0,1781,9870,1,0,1
735615,215,0,4207,9625,1,0,1
735616,135,0,5784,9390,1,0,1
735617,65535,255,4413,-7340,0,0,0
735618,145,0,2178,-7642,1,0,1
735619,227,0,800,9887,1,0,1
735620,197,0,3504,9782,1,0,1
735621,122,0,5334,9468,1,0,1
735622,65535,255,4960,-7229,0,0,0
735623,194,0,3027,-7547,1,0,1
735624,182,0,226,-7640,1,0,1
735625,122,0,2693,9884,1,0,1
735626,174,0,4813,9544,1,0,1
735627,146,0,5435,-7080,1,0,1
735628,175,0,3771,-7416,1,0,1
735629,173,0,1237,-7804,1,0,1
735630,10,0,1781,10017,1,0,1
735631,26,0,4206,9659,1,0,1
735632,65535,255,5785,9365,0,0,0
735633,234,0,4410,-7340,1,0,1
735634,0,0,0,0,0,0,0
735635,160,0,800,9845,1,0,1
735636,0,0,0,0,0,0,0
735637,44,2,5335,9463,3,0,0
735638,210,0,4963,-7234,3,0,0
735639,297,0,3028,-7588,3,0,0
735640,225,0,229,-8656,3,0,0
735641,159,0,2693,9875,3,0,0
735642,65535,255,4813,9527,0,0,0
735643,101,0,5431,-7121,1,0,1
735644,144,0,3767,-7432,1,0,1
735645,134,0,1226,-7507,1,0,1
735646,65535,255,1793,9869,0,0,0
735647,65535,255,4210,9625,0,0,0
735648,65535,255,5787,9389,0,0,0
735649,170,0,4404,-7341,1,0,1
735650,150,0,2167,-7642,1,0,1
735651,88,0,811,9889,1,0,1
735652,34,2,3509,9781,1,0,1
735653,16,0,5338,9491,1,0,1
735654,59,0,4952,-7203,1,0,1
735655,89,0,3014,-7559,1,0,1
735656,235,0,211,-8576,1,0,1
735657,65535,255,2708,9909,0,0,0
735658,65535,255,4823,9560,0,0,0
735659,156,0,5422,-7120,1,0,1
735660,122,0,3747,-7411,1,0,1
735661,65535,255,1203,-7532,0,0,0
735662,172,2,1814,9959,1,0,0
735663,230,0,4225,9684,1,0,1
735664,150,0,5797,9374,1,0,1
735665,65535,255,4387,-7350,0,0,0
735666,251,0,2142,-7720,1,0,1
735667,140,0,835,10248,1,0,1
735668,136,0,3534,9761,1,0,1
735669,0,0,0,0,0,0,0
735670,113,0,4934,-7228,1,0,1
735671,138,0,2990,-7561,1,0,1
735672,136,0,187,-8137,1,0,1
735673,138,0,2723,9825,1,0,1
735674,65535,255,4829,9592,0,0,0
735675,164,0,5417,-7121,1,0,1
735676,65535,255,3748,-7386,0,0,0
735677,237,0,1209,-7753,1,0,1
735678,115,0,1798,10034,1,0,1
735679,213,0,4214,9686,1,0,1
735680,132,0,5787,9360,1,0,1
735681,123,0,4403,-7290,1,0,1
735682,144,0,2168,-7537,1,0,1
735683,142,0,799,10221,1,0,1
735684,134,0,3500,9722,1,0,1
735685,65535,255,5330,9459,0,0,0
735686,140,0,4964,-7249,1,0,1
735687,133,0,3033,-7483,1,0,1
735688,0,0,0,0,0,0,0
735689,139,0,2678,9842,1,0,1
735690,156,0,4801,9529,1,0,1
735691,115,0,5442,-7091,1,0,1
735692,193,0,3779,-7366,1,0,1
735693,149,0,1260,-7799,1,0,1
735694,185,0,1760,9853,1,0,1
735695,153,0,4185,9642,1,0,1
735696,136,0,5770,9355,1,0,1
735697,123,0,4427,-7311,1,0,1
735698,65535,255,2209,-7636,0,0,0
735699,65535,255,759,10013,0,0,0
735700,65535,255,3471,9717,0,0,0
735701,159,0,5313,9473,1,0,1
735702,118,0,4981,-7202,1,0,1
735703,65535,255,3059,-7558,0,0,0
735704,65535,255,274,-7424,0,0,0
735705,65535,255,2654,9857,0,0,0
735706,139,0,4784,9556,1,0,1
735707,65535,255,5456,-7130,0,0,0
735708,65535,255,3804,-7465,0,0,0
735709,65535,255,1288,-7821,0,0,0
735710,134,0,1732,9930,1,0,1
735711,134,0,4170,9700,1,0,1
735712,148,0,5761,9383,1,0,1
735713,65535,255,4444,-7309,0,0,0
735714,65535,255,2231,-7692,0,0,0
735715,65535,255,736,10376,0,0,0
735716,65535,255,3457,9807,0,0,0
735717,175,0,5305,9470,1,0,1
735718,145,0,4990,-7216,1,0,1
735719,115,0,3070,-7489,1,0,1
735720,171,0,292,-8468,1,0,1
735721,133,0,2644,9810,1,0,1
735722,194,0,4780,9557,1,0,1
735723,259,0,5459,-7074,1,0,1
735724,125,0,3808,-7386,1,0,0
735725,159,0,1293,-7639,1,0,1
735726,144,0,1726,9836,1,0,1
735727,65535,255,4166,9687,0,0,0
735728,65535,255,5760,9371,0,0,0
735729,0,0,0,0,0,0,0
735730,65535,255,2231,-7532,0,0,0
735731,199,0,735,10015,1,0,1
735732,213,0,3457,9763,1,0,1
735733,126,0,5305,9451,1,0,1
735734,146,0,4990,-7210,1,0,1
735735,65535,255,3074,-7508,0,0,0
735736,133,0,286,-7209,1,0,1
735737,65535,255,2643,9907,0,0,0
735738,113,0,4780,9609,1,0,1
735739,65535,255,5461,-7129,0,0,0
735740,139,0,3808,-7378,1,0,1
735741,108,0,1288,-7667,1,0,0
735742,65535,255,1732,9910,0,0,0
735743,65535,255,4170,9625,0,0,0
735744,164,0,5763,9375,1,0,1
735745,230,0,4440,-7302,1,0,1
735746,138,0,2222,-7587,1,0,1
735747,140,0,747,9970,1,0,1
735748,90,0,3466,9771,1,0,1
735749,65535,255,5310,9469,0,0,0
735750,65535,255,6505,9158,0,0,0
735751,65535,255,3065,-7589,0,0,0
735752,105,0,280,-8260,1,0,1
735753,65535,255,2653,9845,0,0,0
735754,139,0,4787,9590,1,0,1
735755,128,2,6160,9297,1,0,1
735756,53,0,3795,-7380,1,0,1
735757,118,2,1276,-7719,1,0,1
735758,76,0,1743,9985,1,0,0
735759,154,0,4182,9657,1,0,1
735760,65535,255,5768,9379,0,0,0
735761,65535,255,6814,9067,0,0,1
735762,149,0,2210,-7636,1,0,1
735763,146,0,765,9756,1,0,1
735764,129,0,3479,9743,1,0,1
735765,65535,255,5318,9463,0,0,0
735766,65535,255,6511,9159,0,0,0
735767,113,0,3046,-7439,1,0,1
735768,160,0,256,-7618,1,0,1
735769,65535,255,2668,9904,0,0,0
735770,65535,255,4800,9542,0,0,0
735771,129,0,6169,9268,1,0,1
735772,96,0,3784,-7460,1,0,1
735773,65535,255,1248,-7588,0,0,0
735774,65535,255,1770,9927,0,0,0
735775,65535,255,4196,9641,0,0,0
735776,199,0,5778,9379,1,0,1
735777,65535,255,6822,9070,0,0,1
735778,65535,255,2184,-7668,0,0,0
735779,65535,255,788,9931,0,0,0
735780,65535,255,3496,9784,0,0,0
735781,65535,255,5329,9489,0,0,0
735782,93,0,6519,9150,1,0,0
735783,65535,255,3028,-7503,0,0,0
735784,65535,255,240,-8616,0,0,0
735785,140,0,2689,9794,1,0,1
735786,65535,255,4807,9535,0,0,0
735787,65535,255,6171,9294,0,0,0
735788,0,0,0,0,0,0,0
735789,65535,255,1242,-7803,0,0,0
735790,231,0,1776,9943,1,0,1
735791,65535,255,4196,9709,0,0,0
735792,172,0,5780,9345,1,0,1
735793,214,0,4414,-7325,1,0,1
735794,65535,255,2189,-7726,0,0,0
735795,65535,255,789,9763,0,0,0
735796,65535,255,3490,9741,0,0,0
735797,65535,255,5327,9480,0,0,0
735798,97,0,4967,-7231,1,0,1
735799,65535,255,3032,-7523,0,0,0
735800,65535,255,242,-6824,0,0,0
735801,0,0,0,0,0,0,0
735802,0,0,0,0,0,0,0
735803,65535,255,5436,-7082,0,0,0
735804,119,0,3776,-7406,1,0,1
735805,121,0,1248,-7667,1,0,1
735806,151,0,1770,9853,1,0,1
735807,174,0,4196,9689,1,0,1
735808,134,0,5778,9370,1,0,1
735809,65535,255,4414,-7319,0,0,0
735810,0,0,0,0,0,0,0
735811,129,0,777,10312,1,0,1
735812,65535,255,3492,9818,0,0,0
735813,107,0,5332,9482,1,0,1
735814,65535,255,4955,-7252,0,0,0
735815,65535,255,3014,-7580,0,0,0
735816,65535,255,203,-7952,0,0,0
735817,176,0,2723,9789,1,0,1
735818,65535,255,4835,9551,0,0,0
735819,0,0,0,0,0,0,0
735820,65535,255,3732,-7422,0,0,0
735821,131,0,1186,-7644,1,0,1
735822,188,0,1827,9992,1,0,1
735823,65535,255,4232,9648,0,0,0
735824,105,0,5802,9364,1,0,1
735825,133,0,4386,-7345,1,0,1
735826,135,0,2143,-7575,1,0,1
735827,65535,255,836,9773,0,0,0
735828,65535,255,3526,9812,0,0,0
735829,177,0,5348,9464,1,0,1
735830,113,0,4946,-7199,1,0,1
735831,65535,255,3004,-7521,0,0,0
735832,65535,255,203,-7788,0,0,0
735833,65535,255,2713,9908,0,0,0
735834,65535,255,4823,9587,0,0,0
735835,132,0,5425,-7092,1,0,1
735836,125,0,3756,-7403,1,0,1
735837,88,0,1214,-7616,1,0,1
735838,65535,255,1801,9944,0,0,0
735839,65535,255,4214,9658,0,0,0
735840,65535,255,5789,9380,0,0,0
735841,65535,255,4403,-7272,0,0,0
735842,65535,255,2167,-7613,0,0,0
735843,65535,255,805,10095,0,0,0
735844,88,0,3509,9764,1,0,1
735845,173,0,5337,9443,1,0,1
735846,199,0,4957,-7187,1,0,1
735847,65535,255,3025,-7533,0,0,0
735848,0,0,0,0,0,0,0
735849,258,0,2693,9927,1,0,1
735850,123,0,4813,9527,1,0,1
735851,169,0,5435,-7123,1,0,1
735852,65535,255,-32768,-32768,0,65535,1
735853,65535,255,1254,-7752,0,0,0
735854,65535,255,1771,9810,0,0,0
735855,195,0,4196,9637,1,0,1
735856,65535,255,5779,9349,0,0,0
735857,65535,255,4423,-7311,0,0,0
735858,0,0,0,0,0,0,0
735859,108,0,782,10008,1,0,1
735860,182,0,3492,9710,1,0,1
735861,65535,255,5326,9471,0,0,0
735862,65535,255,4969,-7204,0,0,0
735863,65535,255,3042,-7600,0,0,0
735864,0,0,0,0,0,0,0
735865,65535,255,2683,9849,0,0,0
735866,147,0,4806,9553,1,0,1
735867,65535,255,5443,-7129,0,0,0
735868,0,0,0,0,0,0,0
735869,65535,255,1249,-7914,0,0,0
735870,195,0,1775,9977,1,0,1
735871,65535,255,4199,9711,0,0,0
735872,65535,255,5782,9353,0,0,0
735873,159,0,4420,-7336,1,0,1
735874,286,0,2194,-7526,1,0,1
735875,65535,255,776,9881,0,0,0
735876,200,0,3483,9720,1,0,1
735877,320,0,5321,9496,1,0,1
735878,202,0,4978,-7251,1,0,1
735879,65535,255,3056,-7567,0,0,0
735880,215,0,261,-7665,1,0,1
735881,0,0,0,0,0,0,0
735882,65535,255,4790,9539,0,0,1
735883,65535,255,5456,-7135,0,0,0
735884,217,0,3799,-7384,1,0,1
735885,231,0,1282,-7644,1,0,1
735886,210,0,1737,9868,1,0,1
735887,65535,255,6812,-6676,0,0,1
735888,141,0,5756,9349,1,0,1
735889,160,0,4451,-7350,1,0,1
735890,65535,255,2236,-7585,0,0,0
735891,65535,255,736,10138,0,0,0
735892,65535,255,3462,9787,0,0,0
735893,65535,255,5310,9464,0,0,0
735894,65535,255,4984,-7233,0,0,0
735895,65535,255,3061,-7551,0,0,1
735896,65535,255,268,-7677,0,0,1
735897,130,2,2669,9762,1,0,0
735898,259,0,4796,9549,1,0,1
735899,194,0,5444,-7092,1,0,1
735900,65535,255,3784,-7439,0,0,0
735901,65535,255,1249,-7892,0,0,0
735902,0,0,0,0,0,0,0
735903,65535,255,4199,9644,0,0,0
735904,193,0,5779,9373,1,0,1
735905,222,0,4417,-7290,1,0,1
735906,70,0,2189,-7619,1,0,1
735907,161,0,776,10176,1,0,1
735908,239,0,3487,9784,1,0,1
735909,65535,255,5324,9456,0,0,0
735910,189,0,4970,-7214,1,0,1
735911,163,0,3042,-7501,1,0,1
735912,247,0,248,-6862,1,0,1
735913,246,0,2673,9869,1,0,1
735914,226,0,4797,9584,1,0,1
735915,0,0,0,0,0,0,0
735916,296,0,3796,-7473,1,0,1
735917,65535,255,1271,-7576,0,0,0
735918,194,0,1743,9877,1,0,1
735919,180,0,4178,9609,1,0,1
735920,151,0,5765,9372,1,0,1
735921,152,0,4441,-7304,1,0,1
735922,99,0,2221,-7533,1,0,1
735923,65535,255,742,10134,0,0,0
735924,261,0,3459,9762,1,0,1
735925,65535,255,5306,9426,0,0,0
735926,187,0,4991,-7209,1,0,0
735927,203,0,3074,-7543,1,0,1
735928,226,0,291,-8034,1,0,1
735929,65535,255,2639,9844,0,0,0
735930,65535,255,4777,9519,0,0,0
735931,65535,255,5464,-7152,0,0,0
735932,65535,255,3816,-7454,0,0,0
735933,218,0,1299,-7628,1,0,1
735934,280,0,1715,9974,1,0,1
735935,176,0,4160,9673,1,0,1
735936,225,0,5753,9362,1,0,1
735937,271,0,4454,-7321,1,0,1
735938,92,0,2241,-7618,1,0,1
735939,65535,255,725,9865,0,0,0
735940,263,0,3445,9803,1,0,1
735941,65535,255,5298,9433,0,0,0
735942,90,0,5000,-7239,1,0,0
735943,202,0,3085,-7516,1,0,1
